place_id,place_name,place_rating,place_address,place_types,location.lat,location.lng,place_user_ratings_total,user_name,user_rating,review_text,creation_time
ChIJ8QNM7WW9oRQRJ1VY14-SwyU,Anthology of Athens member of The Leading Hotels of the World,4.7,"Leoforos Andrea Siggrou 4, Athina","['lodging', 'point_of_interest', 'establishment']",37.9693908,23.7313817,11,Cintia Costello,5,"Room with Very nice decoration, style and sound proofed. The staff are super nice, friendly and ready to help you. The restaurant on the roof is very pleasant and with nice views. The food is absolutely delicious. As it is a new hotel, the manager is collecting feedback to try to have everything spot on. Highly recommended",1728818882
ChIJ8QNM7WW9oRQRJ1VY14-SwyU,Anthology of Athens member of The Leading Hotels of the World,4.7,"Leoforos Andrea Siggrou 4, Athina","['lodging', 'point_of_interest', 'establishment']",37.9693908,23.7313817,11,Alec Stewart,5,"Let me start by saying I spend 13-16 nights a month in hotels for work. This hotel and its staff have been nothing short of amazing! They have been so welcoming and attentive to every aspect of our stay. The property and rooms are second to none…

Our check-in process was seamless and we were greeted by name the second we walked in the door. The hotel manager was able to accommodate our early check-in and escorted us to our room and then invited us to the beautiful rooftop restaurant for breakfast.

The hotel itself is new and the rooms are beautiful. While we were on the second floor and on the “main road” side of the hotel. The windows and sliding glass door completely blocked out any road noise. All the attractions of the Acropolis and  Plaka are just steps from the door of the hotel.

The linens, towels and bedding are all very high quality. As were the fixtures and amenities in the room.

The staff also made dinner reservations for us at an off property restaurant, arranged transportation to the port at the end of our stay. Every time you come and go you’re treated as a friend not merely a room number.

You could spend twice the money and still not receive half the service that you would at Anthology of Athens.

If you’re comparing this hotel to another prior to booking. Just stop, pull the trigger and book this hotel. You won’t be disappointed. Thank you to the staff and management for making our stay absolutely superb.",1728668381
ChIJ8QNM7WW9oRQRJ1VY14-SwyU,Anthology of Athens member of The Leading Hotels of the World,4.7,"Leoforos Andrea Siggrou 4, Athina","['lodging', 'point_of_interest', 'establishment']",37.9693908,23.7313817,11,Lauren Murphy,5,"A truly perfect escape in the heart of Athens. Hospitality, food, and rooms are top tier. Perfect for those interested in touring the Acropolis, it is a stone’s throw away!",1726736722
ChIJIYDg1xa9oRQRSVlZqIy8aZc,Athens Backpackers,4.1,"Makri 12, Athina","['lodging', 'point_of_interest', 'establishment']",37.9686563,23.7305284,379,Liz Farfán,4,"I had a pleasant stay at this hotel, and there are several positive aspects to highlight.

Firstly, the location is excellent—it’s close to many tourist spots, which is a big plus for those looking to explore the city. The rooftop is really nice, offering a cozy view where you can even see the Acropolis, making it a perfect spot to enjoy the sunset. The hotel itself is nice, with well-distributed facilities and a decent breakfast. I also appreciated having access to the fridge, which came in handy.

However, there were a few issues that affected my overall experience. On the day of checkout, I was leaving early at 6:30 AM, but the reception was closed, and there was no staff available to assist. I wasn’t able to retrieve my food from the fridge, which I had prepared for my travel day, and the same thing happened to two other guests heading to the airport. There should definitely be someone available for early checkouts, even if it’s just for small tasks like greeting or farewelling guests.

Another minor inconvenience was the towel fee—while it’s common for hostels to provide towels for free, the 2 euro charge wasn’t too bad, but still, it’s worth mentioning.

Lastly, I noticed that the bedsheets had an unpleasant smell, like they were damp or not properly washed. I had the same sheets for three days, and the smell was quite strong. I recommend checking the linens carefully before using them for guests to ensure they are fresh.

Overall, it’s a good place to stay, especially for solo travelers looking to meet new people. The hotel offers a friendly atmosphere, and the breakfast is definitely worth it. However, some small improvements could make the experience even better.",1728386926
ChIJIYDg1xa9oRQRSVlZqIy8aZc,Athens Backpackers,4.1,"Makri 12, Athina","['lodging', 'point_of_interest', 'establishment']",37.9686563,23.7305284,379,Caryn Green,3,"Great location, my room was clean and secure, decent breakfast. As far as amenities, I've stayed in much nicer hostels, there's hardly any common area, and the best feature of the hostel, the rooftop, doesn't open till 6pm. Maintenance and cleanliness/supplies in bathrooms could be improved. But if you're looking for a cheap, safe stay near the Acropolis, a quick walk from the Metro, this is a good option.",1725520141
ChIJIYDg1xa9oRQRSVlZqIy8aZc,Athens Backpackers,4.1,"Makri 12, Athina","['lodging', 'point_of_interest', 'establishment']",37.9686563,23.7305284,379,Amanda Jonasen,4,"This hostel has a great location to public transport,  attractions and restaurants. The rooms were clean and a good size with locker space for backpacks. Beds were comfy and had a night stand with plug. The AC was amazing in the heat aswell. Staff were polite but not overly warm. Breakfast was basic but substantial. They did allow us to leave our bags at reception prior to check in which was helpful.  Overall would recommend.",1723384374
ChIJIYDg1xa9oRQRSVlZqIy8aZc,Athens Backpackers,4.1,"Makri 12, Athina","['lodging', 'point_of_interest', 'establishment']",37.9686563,23.7305284,379,A J,3,"Stayed here in late May 2024.
Location is perfect for accessing the metro (Akropoli station), Acropolis Museum, and majority of the ruins (Acropolis, both Agoras, Hadrian's library, etc - buy the multi access ticket from the Hellenic Heritage website). A lot of food nearby and the Plaka neighborhood is not far for touristy shopping and more food.
Rooms are an okay size, lockers roomy enough for a backpack, BYO lock but also they sell them for a high price in the lobby vending machine. Multiple people's luggage cases can take up all the floor space. Bedding is not great and there were stains on the blankets. Bathrooms were clean but they do not clean out past guests' toiletries that were left behind, so it piles up, and they desperately need better ventilation and some towel racks in there.
Some staff are nice and helpful, some staff are incredibly rude. One person said we could fill our water bottles in the breakfast area, another yelled at us for trying to do it before the breakfast area was 'open.' No clear policy it seems. Breakfast is okay, more of a continental / UK breakfast fusion style.
The lobby is also the breakfast area and it's gated off at night so if you are trying to work remotely, there is virtually nowhere to sit. There is a rooftop bar with a sem-decent view of the Acropolis but the cheapest and most uncomfortable plastic chairs.
Okay for a one or two night stay/budget traveler, otherwise try one of the small boutique hotels in the neighborhood.",1730509182
ChIJIYDg1xa9oRQRSVlZqIy8aZc,Athens Backpackers,4.1,"Makri 12, Athina","['lodging', 'point_of_interest', 'establishment']",37.9686563,23.7305284,379,Kristina Lemanis,3,"Location is great. The night time desk worker is creepy and mean. Made me wait outside for my 3am cab and there was a group of men being rowdy outside. Didn’t make me feel safe. Esp when I could have waited inside the seated area.  The linens smelled like cat pee. The location is great tho. And for what it is, it’s not bad but don’t expect great service.",1728032820
ChIJBa7wHxG9oRQRcAcmVsRr0l4,ABA Apartment 1 - Athens Boutique Apartments,4.6,"Korizi 1, Athina","['lodging', 'point_of_interest', 'establishment']",37.9668558,23.7306142,16,Franziska,4,"The apartment is quite spacious, bright and very well equipped. It has two bedrooms (1 x double bed, 1 x 2 single beds). In addition, there is a sofa bed in the living / dining room. There is a small bathroom with a toilet and a shower (which could use a few more storage options). In addition, there is a separate shower and another separate toilet with a - in comparison - larger sink. The kitchen is very well equipped with a stove, microwave, oven, kettle, coffee maker, dishwasher and washing machine. There are tabs for the machines, tea bags and coffee capsules. If there would be some salt and oil, it would be perfect.
There is a small balcony off the kitchen facing the courtyard with a laundry rack. There is also an iron and ironing board. Along the living / dining room and bedrooms there is a corner balcony - of course with a view of the Acropolis. There are balcony doors in these rooms accordingly.
The apartment is modern and smartly decorated / furnished - without a lot of frills that just collect dust or break. Overall, the apartment is in good condition. In some places (especially in the bathroom) the paint is flaking off, or it shows signs of wear due to less careful handling by previous tenants. For my taste, everything could have been a bit cleaner, especially the oven and microwave, but I am admittedly very picky.
The TV in the living / dining room is oriented towards the dining table with bench seats, which are not insanely comfortable in the long run, but who comes to Athens to watch TV. And there is also a TV in the bedroom. The Wi-Fi reception and throughput was very good.
The reception at the apartment and the short introduction to everything you need to know was nice.
A really nice apartment, but unfortunately with one big drawback: Vourvachi is a busy street, so it is very loud!",1679004342
ChIJBa7wHxG9oRQRcAcmVsRr0l4,ABA Apartment 1 - Athens Boutique Apartments,4.6,"Korizi 1, Athina","['lodging', 'point_of_interest', 'establishment']",37.9668558,23.7306142,16,Robert Benefield,4,"Convenient to the Acropolis. People are nice and the air conditioning worked well. The beds were a bit firmer than I like, but all in all good",1499073700
ChIJBa7wHxG9oRQRcAcmVsRr0l4,ABA Apartment 1 - Athens Boutique Apartments,4.6,"Korizi 1, Athina","['lodging', 'point_of_interest', 'establishment']",37.9668558,23.7306142,16,T k,5,Good 👍,1721474569
